UserID,UserName,Age,Gender,Email,total_courses,enrollment_frequency,avg_spending,total_spending,diversity_score,avg_course_rating,preferred_category,preferred_level,learning_depth_index,preferred_teacher,teacher_diversity
U02721,jcannon,26,Male,tnelson@hotmail.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00010,1
U02722,nwillis,23,Female,jose22@gmail.com,1,1,0.0,0.0,1,4.11,Marketing,Intermediate,0.0,TC00045,1
U02723,osmith,25,Female,karen62@yahoo.com,1,1,327.99,327.99,1,1.51,Project Management,Beginner,0.0,TC00060,1
U02724,michelle44,35,Male,wallaceelizabeth@hotmail.com,1,1,0.0,0.0,1,1.91,Cybersecurity,Intermediate,0.0,TC00031,1
U02725,brandon33,23,Male,matthew37@gmail.com,1,1,415.51,415.51,1,3.11,Artificial Intelligence,Intermediate,0.0,TC00027,1
U02726,hrush,25,Female,vmiller@gmail.com,4,4,0.0,0.0,3,3.1825,Marketing,Advanced,1.0,TC00053,3
U02727,harrisjames,34,Male,brettvalencia@gmail.com,2,2,197.13,394.26,2,3.04,Cybersecurity,Intermediate,0.0,TC00001,2
U02728,adrian62,33,Female,xhorton@outlook.com,1,1,276.37,276.37,1,2.72,Design,Advanced,1.0,TC00047,1
U02729,thomasbutler,20,Male,jennifer91@outlook.com,1,1,394.26,394.26,1,1.35,Cybersecurity,Intermediate,0.0,TC00031,1
U02730,jameschan,27,Female,qknight@gmail.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00016,1
U02731,ellenmills,26,Male,leachandrew@yahoo.com,1,1,0.0,0.0,1,2.01,Marketing,Advanced,1.0,TC00049,1
U02732,sean10,26,Male,garciatracy@yahoo.com,1,1,0.0,0.0,1,4.1,Finance,Intermediate,0.0,TC00039,1
U02733,lopezangela,31,Male,gonzalezelizabeth@gmail.com,14,14,107.06142857142856,1498.86,9,3.737142857142857,Business,Beginner,0.6666666666666666,TC00040,2
U02734,tswanson,15,Female,jackcameron@outlook.com,1,1,0.0,0.0,1,4.51,Design,Beginner,0.0,TC00047,1
U02735,mary88,34,Female,kmata@gmail.com,1,1,0.0,0.0,1,3.32,Web Development,Beginner,0.0,TC00034,1
U02736,chapmankaren,15,Male,vgreene@outlook.com,1,1,212.39,212.39,1,3.15,Digital Marketing,Advanced,1.0,TC00038,1
U02737,thomasbrittany,23,Male,gdavis@outlook.com,1,1,0.0,0.0,1,4.11,Marketing,Intermediate,0.0,TC00006,1
U02738,adunn,16,Female,cbridges@yahoo.com,1,1,0.0,0.0,1,4.11,Marketing,Intermediate,0.0,TC00010,1
U02739,vbradley,15,Female,kdavis@gmail.com,1,1,487.92,487.92,1,3.64,Business,Advanced,1.0,TC00028,1
U02740,rebeccaellis,31,Male,zcole@hotmail.com,1,1,0.0,0.0,1,2.14,Digital Marketing,Beginner,0.0,TC00019,1
U02741,cameronvictor,18,Male,kimberlywilkins@outlook.com,1,1,0.0,0.0,1,2.88,Programming,Beginner,0.0,TC00056,1
U02742,gregorymiller,25,Female,jrichard@hotmail.com,2,2,142.525,285.05,2,2.1950000000000003,Business,Beginner,0.0,TC00002,2
U02743,khart,33,Male,rfowler@hotmail.com,14,14,57.175714285714285,800.46,8,3.332142857142857,Data Science,Intermediate,0.0,TC00040,2
U02744,marisaallen,24,Female,hboyd@hotmail.com,1,1,342.61,342.61,1,4.84,Project Management,Intermediate,0.0,TC00009,1
U02745,gregory01,18,Female,smithtroy@gmail.com,1,1,0.0,0.0,1,3.15,Business,Advanced,1.0,TC00028,1
U02746,lindseypatrick,28,Male,stephen55@outlook.com,3,3,39.22666666666667,117.68,2,2.9266666666666663,Data Science,Advanced,2.0,TC00008,2
U02747,atorres,30,Male,ihanson@gmail.com,3,3,17.953333333333333,53.86,3,2.8333333333333335,Cybersecurity,Beginner,0.3333333333333333,TC00008,3
U02748,rgutierrez,27,Female,juliahull@hotmail.com,2,2,0.0,0.0,2,2.615,Artificial Intelligence,Advanced,0.5,TC00005,2
U02749,josephkaren,30,Male,meltonmichael@gmail.com,2,2,0.0,0.0,2,3.915,Business,Advanced,0.5,TC00008,2
U02750,christyking,23,Female,gthompson@gmail.com,2,2,28.66,57.32,2,3.675,Design,Advanced,2.0,TC00030,2
U02751,russorenee,24,Female,shannon55@hotmail.com,1,1,0.0,0.0,1,2.01,Marketing,Advanced,1.0,TC00025,1
U02752,martineznancy,32,Female,zduran@gmail.com,1,1,0.0,0.0,1,4.44,Digital Marketing,Beginner,0.0,TC00035,1
U02753,elittle,26,Female,tyleranderson@hotmail.com,1,1,53.86,53.86,1,2.47,Finance,Beginner,0.0,TC00044,1
U02754,tannerwright,34,Male,zachary71@outlook.com,13,13,68.36615384615385,888.76,9,2.439230769230769,Cybersecurity,Advanced,1.6,TC00042,2
U02755,zlove,30,Female,vcrawford@hotmail.com,1,1,0.0,0.0,1,4.14,Finance,Beginner,0.0,TC00039,1
U02756,hwhite,32,Female,taylorstephanie@gmail.com,2,2,163.01,326.02,2,2.65,Business,Advanced,1.0,TC00003,2
U02757,ralphjohnson,16,Male,vboone@yahoo.com,1,1,415.51,415.51,1,3.11,Artificial Intelligence,Intermediate,0.0,TC00027,1
U02758,susan35,25,Female,oglenn@outlook.com,2,2,0.0,0.0,1,3.31,Data Science,Intermediate,0.0,TC00008,1
U02759,egibbs,20,Female,kellyburton@gmail.com,2,2,0.0,0.0,2,3.6500000000000004,Programming,Beginner,0.0,TC00018,2
U02760,laura80,31,Male,andersonrobert@outlook.com,3,3,124.88000000000001,374.64000000000004,3,2.7466666666666666,Artificial Intelligence,Intermediate,0.0,TC00008,3
U02761,nicholasrivera,31,Female,jameswallace@yahoo.com,4,4,98.565,394.26,3,3.5625,Cybersecurity,Beginner,0.0,TC00053,4
U02762,thomas14,21,Female,zobrien@hotmail.com,2,2,157.13,314.26,2,2.0100000000000002,Design,Advanced,2.0,TC00033,2
U02763,hartemily,28,Male,kristen62@gmail.com,3,3,191.37333333333333,574.12,3,2.873333333333333,Artificial Intelligence,Intermediate,0.0,TC00007,3
U02764,james00,32,Male,martin08@yahoo.com,1,1,37.89,37.89,1,1.3,Web Development,Advanced,1.0,TC00045,1
U02765,benjamin95,21,Male,cherylmorgan@hotmail.com,1,1,0.0,0.0,1,4.45,Design,Advanced,1.0,TC00003,1
U02766,chapmanbrandon,19,Male,obenson@gmail.com,1,1,0.0,0.0,1,3.93,Cybersecurity,Intermediate,0.0,TC00031,1
U02767,cole39,31,Male,annetteruiz@yahoo.com,14,14,98.41785714285713,1377.85,9,2.9292857142857143,Project Management,Beginner,0.625,TC00040,2
U02768,garciaandre,34,Female,hernandezrachel@hotmail.com,2,2,236.14,472.28,2,4.17,Data Science,Beginner,0.0,TC00010,2
U02769,kristinwhite,19,Male,angelalarsen@yahoo.com,3,3,251.0666666666667,753.2,1,2.33,Artificial Intelligence,Intermediate,0.0,TC00011,2
U02770,kimberlykeller,31,Male,mayomichael@outlook.com,14,14,99.21571428571428,1389.02,8,2.8485714285714288,Data Science,Advanced,0.8333333333333334,TC00040,2
U02771,courtney04,18,Female,christopher58@outlook.com,1,1,0.78,0.78,1,3.89,Machine Learning,Advanced,1.0,TC00031,1
U02772,zsosa,31,Male,aimee88@outlook.com,1,1,177.34,177.34,1,3.89,Digital Marketing,Advanced,1.0,TC00035,1
U02773,edward26,26,Male,kristenhorton@outlook.com,1,1,0.0,0.0,1,3.65,Data Science,Beginner,0.0,TC00015,1
U02774,ccastillo,19,Male,rileydaisy@hotmail.com,1,1,0.0,0.0,1,4.14,Finance,Beginner,0.0,TC00023,1
U02775,kimberly18,24,Female,harrischristina@outlook.com,12,12,118.62583333333333,1423.51,10,3.4441666666666664,Digital Marketing,Beginner,0.6666666666666666,TC00042,2
U02776,rochageorge,20,Female,romerocynthia@outlook.com,2,2,0.0,0.0,2,1.6400000000000001,Business,Advanced,0.5,TC00028,2
U02777,jill42,27,Male,diazrichard@yahoo.com,1,1,0.0,0.0,1,1.28,Programming,Beginner,0.0,TC00043,1
U02778,karengutierrez,29,Male,cmendez@outlook.com,3,3,0.0,0.0,3,3.6300000000000003,Cybersecurity,Beginner,0.3333333333333333,TC00004,3
U02779,michelle28,19,Female,anthonyblankenship@hotmail.com,3,3,269.92333333333335,809.77,3,3.046666666666667,Artificial Intelligence,Intermediate,0.0,TC00018,3
U02780,diana33,26,Female,smithjennifer@outlook.com,2,2,0.0,0.0,2,3.83,Business,Advanced,0.5,TC00012,2
U02781,lindsey05,24,Female,fclark@gmail.com,3,3,233.43666666666664,700.31,3,2.9,Business,Advanced,2.0,TC00002,3
U02782,scottferrell,25,Male,petersheidi@hotmail.com,1,1,0.0,0.0,1,1.59,Finance,Advanced,1.0,TC00005,1
U02783,uharrington,30,Female,lesliewatson@gmail.com,1,1,0.0,0.0,1,2.88,Programming,Beginner,0.0,TC00010,1
U02784,robrien,23,Male,mario05@yahoo.com,2,2,124.05,248.1,2,1.935,Artificial Intelligence,Advanced,0.5,TC00025,2
U02785,sweeneyheather,25,Female,daniel86@outlook.com,1,1,0.0,0.0,1,3.64,Artificial Intelligence,Beginner,0.0,TC00027,1
U02786,cburch,25,Male,mariemiller@gmail.com,12,12,115.90249999999999,1390.83,9,3.464166666666667,Machine Learning,Beginner,0.42857142857142855,TC00042,2
U02787,uwilson,21,Male,michaelbaker@outlook.com,1,1,346.71,346.71,1,1.23,Project Management,Advanced,1.0,TC00009,1
U02788,kristinjones,20,Female,wbennett@gmail.com,12,12,106.13666666666667,1273.64,9,3.6641666666666666,Cybersecurity,Intermediate,2.5,TC00042,2
U02789,erinpeters,21,Male,darlenesandoval@outlook.com,4,4,0.0,0.0,4,1.8675,Design,Advanced,0.6666666666666666,TC00007,4
U02790,isaac47,25,Male,rlawrence@yahoo.com,1,1,0.0,0.0,1,2.2,Web Development,Beginner,0.0,TC00026,1
U02791,williamsmonica,27,Male,gaustin@gmail.com,13,13,70.60692307692308,917.89,10,3.3492307692307692,Design,Beginner,0.2857142857142857,TC00042,2
U02792,heidiliu,27,Female,xhunter@hotmail.com,14,14,56.83714285714286,795.72,9,3.1342857142857143,Artificial Intelligence,Beginner,0.6666666666666666,TC00042,2
U02793,kristen50,22,Female,joseph66@yahoo.com,14,14,103.56500000000001,1449.91,10,3.4285714285714284,Business,Beginner,0.625,TC00042,2
U02794,ritasmith,33,Female,grussell@gmail.com,2,2,171.305,342.61,2,3.285,Machine Learning,Intermediate,0.0,TC00049,2
U02795,stewartmichael,31,Male,lorettadunn@outlook.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00016,1
U02796,sbrown,33,Male,jeffreyrodriguez@hotmail.com,1,1,0.0,0.0,1,4.44,Digital Marketing,Beginner,0.0,TC00038,1
U02797,lori68,34,Male,roliver@outlook.com,1,1,0.78,0.78,1,3.89,Machine Learning,Advanced,1.0,TC00003,1
U02798,vjohnson,28,Female,vincent69@outlook.com,1,1,0.0,0.0,1,3.02,Data Science,Intermediate,0.0,TC00010,1
U02799,tammymoore,17,Male,hannah11@gmail.com,1,1,0.0,0.0,1,4.72,Marketing,Intermediate,0.0,TC00043,1
U02800,peterforbes,34,Male,turnerdanielle@gmail.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00016,1
U02801,benjamin14,15,Female,laneeric@outlook.com,3,3,0.26,0.78,3,3.016666666666667,Data Science,Advanced,0.5,TC00004,3
U02802,david57,15,Female,zross@outlook.com,1,1,0.0,0.0,1,4.94,Cybersecurity,Beginner,0.0,TC00031,1
U02803,tpeterson,26,Male,laurayoung@yahoo.com,2,2,0.0,0.0,2,3.56,Design,Advanced,2.0,TC00033,2
U02804,rachel54,24,Male,ellisleslie@gmail.com,1,1,0.0,0.0,1,4.73,Machine Learning,Intermediate,0.0,TC00038,1
U02805,thomasrice,16,Male,grahammelissa@outlook.com,1,1,57.32,57.32,1,4.74,Web Development,Advanced,1.0,TC00026,1
U02806,melissaerickson,28,Male,jonesjean@yahoo.com,1,1,0.0,0.0,1,3.93,Cybersecurity,Intermediate,0.0,TC00031,1
U02807,perkinsjason,18,Female,miguel97@outlook.com,4,4,139.77499999999998,559.0999999999999,3,3.495,Digital Marketing,Advanced,1.0,TC00002,4
U02808,jasonrush,35,Male,april05@hotmail.com,2,2,0.0,0.0,1,4.45,Marketing,Advanced,1.0,TC00053,1
U02809,kimberly35,32,Male,andrewssarah@hotmail.com,2,2,0.0,0.0,2,3.8899999999999997,Artificial Intelligence,Beginner,0.0,TC00029,2
U02810,colemantina,18,Female,apriljohnson@hotmail.com,1,1,0.0,0.0,1,2.14,Digital Marketing,Beginner,0.0,TC00038,1
U02811,john38,21,Male,allentaylor@yahoo.com,1,1,0.0,0.0,1,2.61,Design,Advanced,1.0,TC00003,1
U02812,kellyjohn,17,Male,timothy51@gmail.com,1,1,119.04,119.04,1,2.75,Finance,Intermediate,0.0,TC00044,1
U02813,jamestaylor,27,Male,davidward@yahoo.com,1,1,0.0,0.0,1,1.91,Cybersecurity,Intermediate,0.0,TC00006,1
U02814,brianlove,27,Female,holly35@gmail.com,2,2,0.0,0.0,2,4.3950000000000005,Cybersecurity,Beginner,0.0,TC00032,2
U02815,april19,15,Female,andrewjones@hotmail.com,4,4,97.4325,389.73,3,2.81,Digital Marketing,Advanced,4.0,TC00024,3
U02816,bennettanthony,25,Male,csantana@outlook.com,1,1,0.0,0.0,1,4.11,Marketing,Intermediate,0.0,TC00028,1
U02817,michelelara,33,Male,xcantu@yahoo.com,1,1,0.0,0.0,1,1.52,Design,Advanced,1.0,TC00051,1
U02818,tylerthomas,32,Male,jbarber@gmail.com,1,1,0.78,0.78,1,3.89,Machine Learning,Advanced,1.0,TC00026,1
U02819,cunninghamrichard,20,Female,penaangela@hotmail.com,2,2,0.0,0.0,2,3.7,Machine Learning,Advanced,1.0,TC00004,2
U02820,denise57,30,Male,brenda00@gmail.com,1,1,0.0,0.0,1,1.28,Programming,Beginner,0.0,TC00038,1
U02821,johnsonnicole,27,Male,smithnicholas@yahoo.com,11,11,106.72363636363637,1173.96,7,3.2263636363636365,Project Management,Advanced,1.0,TC00040,2
U02822,collin94,15,Male,idawson@yahoo.com,1,1,0.0,0.0,1,4.73,Machine Learning,Intermediate,0.0,TC00031,1
U02823,gregorymorris,31,Male,jgutierrez@yahoo.com,2,2,0.0,0.0,2,4.295,Cybersecurity,Intermediate,0.0,TC00031,2
U02824,juanromero,28,Female,lauriecalderon@yahoo.com,1,1,326.02,326.02,1,2.69,Business,Intermediate,0.0,TC00028,1
U02825,davidford,34,Male,agonzales@gmail.com,13,13,125.84692307692308,1636.01,8,2.4292307692307693,Business,Advanced,1.0,TC00042,2
U02826,wforbes,25,Male,charlesdillon@gmail.com,1,1,0.0,0.0,1,1.13,Machine Learning,Beginner,0.0,TC00016,1
U02827,samuelpalmer,17,Male,alicia21@gmail.com,1,1,0.0,0.0,1,4.73,Machine Learning,Intermediate,0.0,TC00026,1
U02828,nicole44,32,Female,heatherleonard@yahoo.com,2,2,245.45,490.9,2,3.7649999999999997,Artificial Intelligence,Advanced,0.5,TC00005,2
U02829,sjackson,19,Female,gibsonjoseph@yahoo.com,1,1,89.59,89.59,1,2.68,Artificial Intelligence,Intermediate,0.0,TC00027,1
U02830,matthewmata,34,Female,xmontgomery@outlook.com,1,1,0.0,0.0,1,2.67,Web Development,Advanced,1.0,TC00025,1
U02831,adam49,22,Female,lesliecarlson@outlook.com,1,1,0.0,0.0,1,4.45,Design,Advanced,1.0,TC00051,1
U02832,charlesdouglas,31,Male,nbrooks@hotmail.com,11,11,0.07090909090909091,0.78,5,3.0454545454545454,Design,Advanced,2.0,TC00040,2
U02833,stephensdavid,21,Female,cervantesmitchell@hotmail.com,2,2,171.305,342.61,2,3.86,Programming,Beginner,0.0,TC00009,1
U02834,michaelcruz,17,Male,downsjason@yahoo.com,1,1,0.0,0.0,1,3.65,Data Science,Beginner,0.0,TC00010,1
U02835,eanderson,31,Male,eric44@hotmail.com,1,1,117.68,117.68,1,2.57,Data Science,Advanced,1.0,TC00016,1
U02836,loganmiller,17,Female,hillronald@hotmail.com,1,1,472.28,472.28,1,4.74,Programming,Beginner,0.0,TC00030,1
U02837,drakematthew,31,Male,john58@outlook.com,2,2,0.0,0.0,2,3.795,Business,Advanced,0.5,TC00035,2
U02838,qneal,35,Male,david01@yahoo.com,2,2,418.80499999999995,837.6099999999999,2,2.8899999999999997,Artificial Intelligence,Advanced,0.5,TC00030,2
U02839,danielreid,18,Female,travis74@gmail.com,4,4,0.0,0.0,4,2.4275,Cybersecurity,Advanced,1.0,TC00033,4
U02840,johnsonbenjamin,29,Female,tkim@yahoo.com,1,1,0.0,0.0,1,4.44,Digital Marketing,Beginner,0.0,TC00020,1
U02841,walter01,27,Female,kevin87@gmail.com,1,1,0.0,0.0,1,3.65,Data Science,Beginner,0.0,TC00010,1
U02842,rogerwalter,20,Female,ihamilton@gmail.com,2,2,245.45,490.9,2,3.275,Artificial Intelligence,Advanced,0.5,TC00029,2
U02843,juliafritz,26,Male,perryjuan@outlook.com,14,14,92.61857142857143,1296.66,9,2.5885714285714285,Data Science,Beginner,0.25,TC00040,2
U02844,marc84,21,Female,wwilkins@hotmail.com,12,12,91.83166666666666,1101.98,7,3.2266666666666666,Artificial Intelligence,Advanced,1.0,TC00042,2
U02845,kfischer,22,Male,kennethsmith@gmail.com,1,1,0.0,0.0,1,4.51,Design,Beginner,0.0,TC00051,1
U02846,fburns,29,Female,fernandezshannon@yahoo.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00010,1
U02847,joseph72,27,Male,melanierogers@hotmail.com,1,1,0.0,0.0,1,4.1,Finance,Intermediate,0.0,TC00023,1
U02848,tanya54,23,Male,tiffanymoore@gmail.com,1,1,0.0,0.0,1,3.93,Cybersecurity,Intermediate,0.0,TC00031,1
U02849,timothy20,31,Female,elizabeth28@yahoo.com,1,1,0.0,0.0,1,2.88,Programming,Beginner,0.0,TC00019,1
U02850,umorales,25,Female,dgilbert@outlook.com,13,13,76.45384615384616,993.9,10,3.116153846153846,Digital Marketing,Intermediate,1.3333333333333333,TC00040,2
U02851,xreed,30,Male,bodonnell@hotmail.com,1,1,394.26,394.26,1,1.35,Cybersecurity,Intermediate,0.0,TC00031,1
U02852,chansen,23,Male,unelson@yahoo.com,1,1,0.0,0.0,1,2.0,Business,Advanced,1.0,TC00028,1
U02853,williamflores,25,Male,donna26@gmail.com,1,1,0.0,0.0,1,2.88,Programming,Beginner,0.0,TC00017,1
U02854,amy04,28,Male,gregory38@yahoo.com,1,1,0.0,0.0,1,2.0,Business,Advanced,1.0,TC00028,1
U02855,knightmichael,18,Female,jamesmullins@yahoo.com,1,1,327.99,327.99,1,1.51,Project Management,Beginner,0.0,TC00043,1
U02856,isaacrobinson,19,Female,kvang@yahoo.com,1,1,472.28,472.28,1,4.74,Programming,Beginner,0.0,TC00031,1
U02857,john46,35,Male,rnewman@hotmail.com,12,12,83.45833333333333,1001.5,7,2.6266666666666665,Project Management,Intermediate,1.3333333333333333,TC00040,2
U02858,randywilliams,16,Female,aguilartheresa@gmail.com,4,4,0.0,0.0,4,1.9925,Cybersecurity,Beginner,0.0,TC00008,4
U02859,michaelwalker,26,Female,morgan98@yahoo.com,2,2,327.005,654.01,2,2.1,Business,Beginner,0.0,TC00018,2
U02860,pelliott,17,Male,robinsonmichele@yahoo.com,1,1,0.78,0.78,1,3.89,Machine Learning,Advanced,1.0,TC00051,1
U02861,jbaker,29,Male,ginakent@gmail.com,1,1,346.71,346.71,1,1.23,Project Management,Advanced,1.0,TC00009,1
U02862,michelle27,27,Male,vwilson@gmail.com,2,2,0.0,0.0,2,2.9299999999999997,Marketing,Advanced,0.5,TC00053,2
U02863,pmckay,29,Male,robbinsdanielle@gmail.com,1,1,0.0,0.0,1,3.65,Data Science,Beginner,0.0,TC00010,1
U02864,robinsonjessica,25,Female,randywilliams@outlook.com,1,1,0.0,0.0,1,2.01,Marketing,Advanced,1.0,TC00025,1
U02865,tami37,35,Female,browningscott@yahoo.com,1,1,0.0,0.0,1,2.0,Business,Advanced,1.0,TC00028,1
U02866,tommydelgado,20,Male,csmith@hotmail.com,2,2,163.01,326.02,2,3.145,Business,Intermediate,0.0,TC00008,2
U02867,arussell,19,Male,bryancarter@yahoo.com,2,2,88.67,177.34,2,3.87,Digital Marketing,Advanced,0.5,TC00003,2
U02868,ryan81,25,Male,fpope@hotmail.com,2,2,0.0,0.0,2,1.8199999999999998,Cybersecurity,Intermediate,0.0,TC00021,2
U02869,samanthaestrada,26,Female,jason22@gmail.com,1,1,0.0,0.0,1,4.94,Cybersecurity,Beginner,0.0,TC00031,1
U02870,evansrachel,27,Male,briggscarrie@gmail.com,1,1,0.0,0.0,1,4.51,Design,Beginner,0.0,TC00047,1
U02871,jessica49,19,Female,daniel44@hotmail.com,1,1,0.0,0.0,1,4.94,Cybersecurity,Beginner,0.0,TC00006,1
U02872,reesejennifer,21,Female,wodonnell@yahoo.com,2,2,171.305,342.61,2,3.995,Business,Advanced,1.0,TC00018,2
U02873,henrychristine,33,Female,qsmith@gmail.com,3,3,17.953333333333333,53.86,3,2.64,Business,Advanced,0.5,TC00004,3
U02874,utucker,32,Male,alexander29@hotmail.com,11,11,104.67181818181817,1151.3899999999999,7,3.2954545454545454,Web Development,Advanced,1.0,TC00040,2
U02875,michaelscott,27,Female,qgreen@hotmail.com,1,1,285.05,285.05,1,1.96,Business,Beginner,0.0,TC00028,1
U02876,rothalexis,24,Female,fordtiffany@hotmail.com,1,1,0.0,0.0,1,1.52,Design,Advanced,1.0,TC00047,1
U02877,pattonmichael,28,Male,williamslauren@gmail.com,1,1,0.0,0.0,1,4.72,Marketing,Intermediate,0.0,TC00034,1
U02878,palmeralexander,23,Male,ocrane@outlook.com,2,2,267.275,534.55,2,2.9299999999999997,Artificial Intelligence,Intermediate,0.0,TC00030,2
U02879,keithcrawford,16,Female,wayne10@hotmail.com,1,1,0.0,0.0,1,4.14,Finance,Beginner,0.0,TC00023,1
U02880,martinezedward,21,Female,kelly25@hotmail.com,1,1,0.0,0.0,1,2.61,Design,Advanced,1.0,TC00003,1
U02881,uhobbs,27,Male,mwilson@yahoo.com,4,4,69.0925,276.37,3,3.5225,Design,Beginner,0.3333333333333333,TC00033,3
U02882,fgarcia,33,Female,greenekelly@outlook.com,1,1,0.0,0.0,1,4.66,Digital Marketing,Intermediate,0.0,TC00022,1
U02883,karenshaffer,16,Female,diana66@hotmail.com,12,12,192.86249999999998,2314.35,7,3.4725,Business,Beginner,0.125,TC00042,2
U02884,vkent,31,Female,charlesalvarez@gmail.com,3,3,0.26,0.78,3,4.05,Data Science,Intermediate,1.0,TC00002,3
U02885,cassandra14,22,Male,ufitzgerald@yahoo.com,3,3,114.20333333333333,342.61,3,4.333333333333333,Data Science,Beginner,0.0,TC00008,3
U02886,smithkim,35,Male,thomas70@yahoo.com,3,3,29.863333333333333,89.59,3,3.5033333333333334,Artificial Intelligence,Advanced,0.5,TC00018,3
U02887,jessicafields,30,Male,ktate@hotmail.com,4,4,119.22749999999999,476.90999999999997,4,3.5125,Cybersecurity,Beginner,0.3333333333333333,TC00002,4
U02888,alynch,20,Male,pkaiser@yahoo.com,1,1,117.68,117.68,1,2.57,Data Science,Advanced,1.0,TC00016,1
U02889,gbenson,28,Female,davidgarcia@yahoo.com,1,1,326.02,326.02,1,2.69,Business,Intermediate,0.0,TC00028,1
U02890,djackson,18,Male,ethansmith@yahoo.com,2,2,0.0,0.0,2,4.295,Cybersecurity,Intermediate,0.0,TC00002,2
U02891,ecarlson,27,Female,andrea65@hotmail.com,3,3,234.1,702.3,2,2.7566666666666664,Data Science,Beginner,0.3333333333333333,TC00008,2
U02892,bsullivan,26,Female,rubiorandy@gmail.com,1,1,472.28,472.28,1,4.74,Programming,Beginner,0.0,TC00017,1
U02893,cheryl52,22,Male,gsosa@hotmail.com,1,1,0.0,0.0,1,2.88,Programming,Beginner,0.0,TC00003,1
U02894,paula68,15,Female,jessica50@yahoo.com,1,1,0.0,0.0,1,2.01,Marketing,Advanced,1.0,TC00031,1
U02895,nicole26,21,Female,robertmason@hotmail.com,2,2,26.93,53.86,2,3.055,Artificial Intelligence,Beginner,0.0,TC00029,2
U02896,zacharycox,30,Male,william90@gmail.com,1,1,0.0,0.0,1,3.6,Data Science,Intermediate,0.0,TC00010,1
U02897,kellyprice,27,Male,qchristian@outlook.com,1,1,299.57,299.57,1,3.74,Data Science,Beginner,0.0,TC00015,1
U02898,johnstonmary,22,Female,michelletaylor@gmail.com,4,4,154.94,619.76,3,3.975,Design,Advanced,3.0,TC00033,3
U02899,jennifersoto,28,Female,pamelapayne@yahoo.com,13,13,25.23,327.99,8,3.2446153846153845,Programming,Beginner,0.2222222222222222,TC00042,2
U02900,jimmyshaffer,35,Male,uirwin@yahoo.com,1,1,394.26,394.26,1,1.35,Cybersecurity,Intermediate,0.0,TC00031,1
U02901,halljeremiah,30,Male,lisabeasley@yahoo.com,1,1,0.0,0.0,1,2.38,Cybersecurity,Advanced,1.0,TC00031,1
U02902,raymondnathan,27,Male,xstafford@gmail.com,2,2,0.0,0.0,2,2.29,Cybersecurity,Advanced,0.5,TC00001,2
U02903,spenceralejandra,27,Male,pgonzalez@yahoo.com,1,1,487.92,487.92,1,3.64,Business,Advanced,1.0,TC00028,1
U02904,gonzalesteresa,18,Male,rebecca54@hotmail.com,1,1,346.71,346.71,1,1.23,Project Management,Advanced,1.0,TC00060,1
U02905,youngmatthew,27,Female,nelsonrebecca@yahoo.com,2,2,59.52,119.04,2,2.38,Finance,Advanced,1.0,TC00005,2
U02906,angelalane,24,Male,yluna@gmail.com,3,3,197.10666666666665,591.3199999999999,2,3.8766666666666665,Finance,Beginner,0.0,TC00037,2
U02907,john64,17,Female,tmoore@outlook.com,2,2,207.755,415.51,2,2.8899999999999997,Artificial Intelligence,Advanced,1.0,TC00030,2
